Year,Month,Shop,Product_Category,Qty,Amount,No.
2023.0,11.0,904.5 Meru WS,Bags & Accessories,9.0,91034.48999999999,9
2023.0,11.0,904.5 Meru WS,Bath & Linens,12.0,171120.68,9
2023.0,11.0,904.5 Meru WS,Bulk Items,17.0,62931.03999999999,6
2023.0,11.0,904.5 Meru WS,Dresses & Skirts,22.0,173534.49,11
2023.0,11.0,904.5 Meru WS,Footwear,58.0,299999.99,21
2023.0,11.0,904.5 Meru WS,Home Textiles,25.0,251422.41999999998,22
2023.0,11.0,904.5 Meru WS,Kids Wear,58.0,500172.44,32
2023.0,11.0,904.5 Meru WS,Miscellaneous,19.0,114655.17,14
2023.0,11.0,904.5 Meru WS,Mixed Clothing,23.0,163362.06,19
2023.0,11.0,904.5 Meru WS,Outerwear,125.0,925862.07,62
2023.0,11.0,904.5 Meru WS,Pants & Bottoms,97.0,837327.61,73
2023.0,11.0,904.5 Meru WS,Shirts & Tops,86.0,703879.31,55
2023.0,11.0,904.5 Meru WS,Sports Wear,1.0,9482.76,1
2023.0,11.0,904.5 Meru WS,Work Wear,4.0,53448.28,2
2023.0,11.0,905 - Eldoret,Bags & Accessories,17.0,176724.16,14
2023.0,11.0,905 - Eldoret,Bath & Linens,7.0,97413.81,6
2023.0,11.0,905 - Eldoret,Bulk Items,22.0,246724.18,16
2023.0,11.0,905 - Eldoret,Dresses & Skirts,13.0,121982.76,8
2023.0,11.0,905 - Eldoret,Footwear,66.0,336293.1,31
2023.0,11.0,905 - Eldoret,Home Textiles,44.0,653189.66,21
2023.0,11.0,905 - Eldoret,Kids Wear,161.0,1867155.16,74
2023.0,11.0,905 - Eldoret,Miscellaneous,71.0,421034.48,24
2023.0,11.0,905 - Eldoret,Mixed Clothing,34.0,198275.8,23
2023.0,11.0,905 - Eldoret,Outerwear,130.0,936810.32,68
2023.0,11.0,905 - Eldoret,Pants & Bottoms,132.0,1072155.13,64
2023.0,11.0,905 - Eldoret,Shirts & Tops,81.0,663362.04,63
2023.0,11.0,905 - Eldoret,Sports Wear,7.0,61637.909999999996,7
2023.0,11.0,905 - Eldoret,Underwear & Basics,8.0,61896.549999999996,6
2023.0,11.0,905 - Eldoret,Work Wear,9.0,119396.54999999999,7
2023.0,11.0,906 - Kisii,Bags & Accessories,5.0,37758.62,4
2023.0,11.0,906 - Kisii,Bath & Linens,1.0,12241.38,1
2023.0,11.0,906 - Kisii,Bulk Items,11.0,109482.78,9
2023.0,11.0,906 - Kisii,Dresses & Skirts,8.0,78017.25,7
2023.0,11.0,906 - Kisii,Footwear,21.0,108189.64,14
2023.0,11.0,906 - Kisii,Home Textiles,29.0,311896.59,20
2023.0,11.0,906 - Kisii,Kids Wear,56.0,635344.77,29
2023.0,11.0,906 - Kisii,Miscellaneous,11.0,68534.48,8
2023.0,11.0,906 - Kisii,Mixed Clothing,13.0,68965.51,8
2023.0,11.0,906 - Kisii,Outerwear,43.0,317672.42,16
2023.0,11.0,906 - Kisii,Pants & Bottoms,46.0,394741.35000000003,36
2023.0,11.0,906 - Kisii,Shirts & Tops,65.0,559741.37,32
2023.0,11.0,906 - Kisii,Sports Wear,2.0,17241.379999999997,2
2023.0,11.0,906 - Kisii,Work Wear,5.0,64655.16,4
2023.0,11.0,907-Kisumu WS,Bags & Accessories,24.0,217844.84,17
2023.0,11.0,907-Kisumu WS,Bath & Linens,5.0,70258.63,5
2023.0,11.0,907-Kisumu WS,Bulk Items,53.0,314655.18,8
2023.0,11.0,907-Kisumu WS,Dresses & Skirts,11.0,95862.07,11
2023.0,11.0,907-Kisumu WS,Footwear,13.0,67241.35,11
2023.0,11.0,907-Kisumu WS,Home Textiles,49.0,481120.72,33
2023.0,11.0,907-Kisumu WS,Kids Wear,121.0,1184224.1,50
2023.0,11.0,907-Kisumu WS,Miscellaneous,115.0,691293.11,16
2023.0,11.0,907-Kisumu WS,Mixed Clothing,20.0,118965.5,15
2023.0,11.0,907-Kisumu WS,Outerwear,105.0,763017.22,39
2023.0,11.0,907-Kisumu WS,Pants & Bottoms,123.0,1030689.63,74
2023.0,11.0,907-Kisumu WS,Shirts & Tops,90.0,729827.58,61
2023.0,11.0,907-Kisumu WS,Sports Wear,1.0,8620.69,1
2023.0,11.0,907-Kisumu WS,Underwear & Basics,5.0,38793.1,4
2023.0,11.0,907-Kisumu WS,Work Wear,6.0,79741.38,6
2023.0,11.0,910 - Kitale,Bags & Accessories,13.0,114310.36,10
2023.0,11.0,910 - Kitale,Bath & Linens,12.0,160517.25999999998,11
2023.0,11.0,910 - Kitale,Bulk Items,13.0,96982.76000000001,5
2023.0,11.0,910 - Kitale,Dresses & Skirts,14.0,128448.27,13
2023.0,11.0,910 - Kitale,Footwear,38.0,196551.69,19
2023.0,11.0,910 - Kitale,Home Textiles,21.0,185344.82,20
2023.0,11.0,910 - Kitale,Kids Wear,93.0,986551.74,47
2023.0,11.0,910 - Kitale,Miscellaneous,51.0,319827.56,37
2023.0,11.0,910 - Kitale,Mixed Clothing,15.0,98706.86,14
2023.0,11.0,910 - Kitale,Outerwear,74.0,553793.06,48
2023.0,11.0,910 - Kitale,Pants & Bottoms,67.0,571982.7,51
2023.0,11.0,910 - Kitale,Shirts & Tops,75.0,702758.58,56
2023.0,11.0,910 - Kitale,Sports Wear,4.0,37500.0,4
2023.0,11.0,910 - Kitale,Underwear & Basics,1.0,7758.62,1
2023.0,11.0,910 - Kitale,Work Wear,5.0,65517.24,3
2023.0,11.0,913 -Kakamega WS,Bags & Accessories,9.0,101379.33,8
2023.0,11.0,913 -Kakamega WS,Bath & Linens,3.0,41379.31,2
2023.0,11.0,913 -Kakamega WS,Bulk Items,18.0,49137.93,4
2023.0,11.0,913 -Kakamega WS,Dresses & Skirts,12.0,95344.82,12
2023.0,11.0,913 -Kakamega WS,Footwear,2.0,10344.82,2
2023.0,11.0,913 -Kakamega WS,Home Textiles,10.0,100000.0,9
2023.0,11.0,913 -Kakamega WS,Kids Wear,80.0,795775.87,40
2023.0,11.0,913 -Kakamega WS,Miscellaneous,21.0,131896.55,15
2023.0,11.0,913 -Kakamega WS,Mixed Clothing,28.0,169827.58,10
2023.0,11.0,913 -Kakamega WS,Outerwear,79.0,568275.8099999999,48
2023.0,11.0,913 -Kakamega WS,Pants & Bottoms,63.0,562844.81,57
2023.0,11.0,913 -Kakamega WS,Shirts & Tops,80.0,693879.29,63
2023.0,11.0,913 -Kakamega WS,Sports Wear,4.0,34051.73,4
2023.0,11.0,913 -Kakamega WS,Underwear & Basics,1.0,7758.62,1
2023.0,11.0,913 -Kakamega WS,Work Wear,3.0,38793.1,2
2023.0,11.0,914-EMBU WS,Bags & Accessories,5.0,44224.14,4
2023.0,11.0,914-EMBU WS,Bath & Linens,4.0,55603.44,4
2023.0,11.0,914-EMBU WS,Dresses & Skirts,5.0,41465.53,5
2023.0,11.0,914-EMBU WS,Footwear,3.0,15517.23,3
2023.0,11.0,914-EMBU WS,Home Textiles,7.0,69051.7,7
2023.0,11.0,914-EMBU WS,Kids Wear,25.0,204741.41,21
2023.0,11.0,914-EMBU WS,Miscellaneous,6.0,36206.899999999994,4
2023.0,11.0,914-EMBU WS,Mixed Clothing,4.0,28620.68,4
2023.0,11.0,914-EMBU WS,Outerwear,24.0,165775.84,15
2023.0,11.0,914-EMBU WS,Pants & Bottoms,16.0,131896.55,13
2023.0,11.0,914-EMBU WS,Shirts & Tops,27.0,202844.80000000002,25
2023.0,11.0,914-EMBU WS,Underwear & Basics,1.0,7758.62,1
2023.0,11.0,914-EMBU WS,Work Wear,1.0,13362.07,1
2023.0,11.0,99 Warehouse,Bags & Accessories,30.0,316668.08999999997,27
2023.0,11.0,99 Warehouse,Bath & Linens,141.0,1916237.01,96
2023.0,11.0,99 Warehouse,Bulk Items,756.0,1308750.0,73
2023.0,11.0,99 Warehouse,Dresses & Skirts,98.0,753646.52,42
2023.0,11.0,99 Warehouse,Footwear,443.0,2372672.39,31
2023.0,11.0,99 Warehouse,Home Textiles,125.0,1472655.2,52
2023.0,11.0,99 Warehouse,Kids Wear,543.0,5863676.61,179
2023.0,11.0,99 Warehouse,Leather Goods,44.0,342327.58,3
2023.0,11.0,99 Warehouse,Miscellaneous,363.0,2673228.41,46
2023.0,11.0,99 Warehouse,Mixed Clothing,29.0,301379.34,13
2023.0,11.0,99 Warehouse,Outerwear,374.0,2668900.94,112
2023.0,11.0,99 Warehouse,Pants & Bottoms,473.0,3817702.78,240
2023.0,11.0,99 Warehouse,Shirts & Tops,852.0,7316999.86,345
2023.0,11.0,99 Warehouse,Sports Wear,37.0,319849.18,23
2023.0,11.0,99 Warehouse,Work Wear,77.0,948383.5599999999,42
2023.0,12.0,901 - Gikomba,Bags & Accessories,18.0,184094.82,7
2023.0,12.0,901 - Gikomba,Bath & Linens,17.0,238349.13,11
2023.0,12.0,901 - Gikomba,Bulk Items,21.0,253448.30000000002,10
2023.0,12.0,901 - Gikomba,Dresses & Skirts,22.0,188793.1,12
2023.0,12.0,901 - Gikomba,Footwear,6.0,32758.61,4
2023.0,12.0,901 - Gikomba,Home Textiles,26.0,305560.36,18
2023.0,12.0,901 - Gikomba,Kids Wear,112.0,1216573.24,38
2023.0,12.0,901 - Gikomba,Leather Goods,3.0,25000.0,2
2023.0,12.0,901 - Gikomba,Miscellaneous,4.0,32758.61,4
2023.0,12.0,901 - Gikomba,Mixed Clothing,2.0,19827.59,1
2023.0,12.0,901 - Gikomba,Outerwear,124.0,956181.04,36
2023.0,12.0,901 - Gikomba,Pants & Bottoms,154.0,1224224.1,48
2023.0,12.0,901 - Gikomba,Shirts & Tops,511.0,3655538.8000000003,93
2023.0,12.0,901 - Gikomba,Sports Wear,2.0,24741.38,2
2023.0,12.0,901 - Gikomba,Underwear & Basics,6.0,46551.72,4
2023.0,12.0,901 - Gikomba,Work Wear,4.0,51077.58,3
2023.0,12.0,904 - Kericho,Bags & Accessories,6.0,49568.97,5
2023.0,12.0,904 - Kericho,Bath & Linens,3.0,36982.759999999995,3
2023.0,12.0,904 - Kericho,Bulk Items,12.0,144827.59,5
2023.0,12.0,904 - Kericho,Dresses & Skirts,6.0,53448.28,6
2023.0,12.0,904 - Kericho,Footwear,8.0,41379.29,7
2023.0,12.0,904 - Kericho,Home Textiles,12.0,145086.21,11
2023.0,12.0,904 - Kericho,Kids Wear,81.0,722586.17,40
2023.0,12.0,904 - Kericho,Miscellaneous,17.0,105172.42,13
2023.0,12.0,904 - Kericho,Mixed Clothing,29.0,181034.48,8
2023.0,12.0,904 - Kericho,Outerwear,83.0,609655.18,52
2023.0,12.0,904 - Kericho,Pants & Bottoms,64.0,513534.48000000004,28
2023.0,12.0,904 - Kericho,Shirts & Tops,58.0,478189.63,37
2023.0,12.0,904 - Kericho,Sports Wear,3.0,25862.07,2
2023.0,12.0,904 - Kericho,Underwear & Basics,1.0,7758.62,1
2023.0,12.0,904.5 Meru WS,Bags & Accessories,12.0,102844.85,12
2023.0,12.0,904.5 Meru WS,Bath & Linens,6.0,81034.49,6
2023.0,12.0,904.5 Meru WS,Bulk Items,2.0,18534.489999999998,2
2023.0,12.0,904.5 Meru WS,Dresses & Skirts,16.0,137327.59,10
2023.0,12.0,904.5 Meru WS,Footwear,14.0,72413.77,9
2023.0,12.0,904.5 Meru WS,Home Textiles,23.0,225991.37,22
2023.0,12.0,904.5 Meru WS,Kids Wear,63.0,635258.66,47
2023.0,12.0,904.5 Meru WS,Miscellaneous,32.0,219568.94999999998,19
2023.0,12.0,904.5 Meru WS,Mixed Clothing,29.0,172844.78,25
2023.0,12.0,904.5 Meru WS,Outerwear,76.0,582499.98,46
2023.0,12.0,904.5 Meru WS,Pants & Bottoms,110.0,935000.05,70
2023.0,12.0,904.5 Meru WS,Shirts & Tops,102.0,818103.49,59
2023.0,12.0,904.5 Meru WS,Sports Wear,3.0,27586.21,2
2023.0,12.0,904.5 Meru WS,Underwear & Basics,1.0,7758.62,1
2023.0,12.0,904.5 Meru WS,Work Wear,2.0,25862.06,2
2023.0,12.0,905 - Eldoret,Bags & Accessories,13.0,125948.3,10
2023.0,12.0,905 - Eldoret,Bath & Linens,5.0,63793.119999999995,5
2023.0,12.0,905 - Eldoret,Bulk Items,18.0,217241.38999999998,8
2023.0,12.0,905 - Eldoret,Dresses & Skirts,9.0,74568.96,6
2023.0,12.0,905 - Eldoret,Footwear,16.0,85775.85,8
2023.0,12.0,905 - Eldoret,Home Textiles,30.0,476034.48000000004,14
2023.0,12.0,905 - Eldoret,Kids Wear,81.0,834913.76,51
2023.0,12.0,905 - Eldoret,Miscellaneous,44.0,287500.0,14
2023.0,12.0,905 - Eldoret,Mixed Clothing,28.0,144396.51,20
2023.0,12.0,905 - Eldoret,Outerwear,76.0,539913.83,39
2023.0,12.0,905 - Eldoret,Pants & Bottoms,122.0,981228.39,53
2023.0,12.0,905 - Eldoret,Shirts & Tops,68.0,525258.55,46
2023.0,12.0,905 - Eldoret,Sports Wear,7.0,64655.170000000006,4
2023.0,12.0,905 - Eldoret,Underwear & Basics,6.0,45258.62,5
2023.0,12.0,906 - Kisii,Bath & Linens,2.0,24310.35,2
2023.0,12.0,906 - Kisii,Bulk Items,12.0,140086.21,3
2023.0,12.0,906 - Kisii,Dresses & Skirts,3.0,23017.25,3
2023.0,12.0,906 - Kisii,Footwear,5.0,25862.059999999998,4
2023.0,12.0,906 - Kisii,Home Textiles,15.0,193965.55000000002,11
2023.0,12.0,906 - Kisii,Kids Wear,83.0,764310.34,23
2023.0,12.0,906 - Kisii,Miscellaneous,33.0,222672.41,15
2023.0,12.0,906 - Kisii,Mixed Clothing,12.0,71551.72,6
2023.0,12.0,906 - Kisii,Outerwear,23.0,155948.28,9
2023.0,12.0,906 - Kisii,Pants & Bottoms,46.0,408534.45,25
2023.0,12.0,906 - Kisii,Shirts & Tops,59.0,504741.34,35
2023.0,12.0,906 - Kisii,Underwear & Basics,1.0,7327.59,1
2023.0,12.0,907-Kisumu WS,Bags & Accessories,13.0,84913.8,4
2023.0,12.0,907-Kisumu WS,Bath & Linens,6.0,77155.18000000001,4
2023.0,12.0,907-Kisumu WS,Bulk Items,16.0,165948.28,5
2023.0,12.0,907-Kisumu WS,Dresses & Skirts,9.0,76293.11,6
2023.0,12.0,907-Kisumu WS,Footwear,25.0,121982.73000000001,9
2023.0,12.0,907-Kisumu WS,Home Textiles,47.0,403706.91000000003,26
2023.0,12.0,907-Kisumu WS,Kids Wear,95.0,847758.6,38
2023.0,12.0,907-Kisumu WS,Miscellaneous,38.0,243103.47,16
2023.0,12.0,907-Kisumu WS,Mixed Clothing,21.0,118965.5,14
2023.0,12.0,907-Kisumu WS,Outerwear,64.0,471810.33999999997,34
2023.0,12.0,907-Kisumu WS,Pants & Bottoms,92.0,772844.82,43
2023.0,12.0,907-Kisumu WS,Shirts & Tops,40.0,312930.99,29
2023.0,12.0,907-Kisumu WS,Sports Wear,2.0,17672.41,2
2023.0,12.0,910 - Kitale,Bags & Accessories,6.0,45258.630000000005,6
2023.0,12.0,910 - Kitale,Bath & Linens,6.0,82155.17,6
2023.0,12.0,910 - Kitale,Bulk Items,28.0,164827.58000000002,9
2023.0,12.0,910 - Kitale,Dresses & Skirts,21.0,228879.3,18
2023.0,12.0,910 - Kitale,Footwear,12.0,62068.94,10
2023.0,12.0,910 - Kitale,Home Textiles,11.0,113275.88,10
2023.0,12.0,910 - Kitale,Kids Wear,95.0,798534.51,44
2023.0,12.0,910 - Kitale,Miscellaneous,21.0,142241.38,17
2023.0,12.0,910 - Kitale,Mixed Clothing,16.0,93965.51,10
2023.0,12.0,910 - Kitale,Outerwear,46.0,330258.61,31
2023.0,12.0,910 - Kitale,Pants & Bottoms,61.0,534051.66,46
2023.0,12.0,910 - Kitale,Shirts & Tops,57.0,469741.34,45
2023.0,12.0,910 - Kitale,Sports Wear,1.0,9482.76,1
2023.0,12.0,910 - Kitale,Underwear & Basics,2.0,15517.24,1
2023.0,12.0,913 -Kakamega WS,Bags & Accessories,6.0,67241.39,5
2023.0,12.0,913 -Kakamega WS,Bulk Items,7.0,84482.78,5
2023.0,12.0,913 -Kakamega WS,Dresses & Skirts,12.0,115086.2,10
2023.0,12.0,913 -Kakamega WS,Footwear,4.0,20689.65,2
2023.0,12.0,913 -Kakamega WS,Home Textiles,5.0,68534.49,5
2023.0,12.0,913 -Kakamega WS,Kids Wear,64.0,614396.51,34
2023.0,12.0,913 -Kakamega WS,Miscellaneous,22.0,132241.37,13
2023.0,12.0,913 -Kakamega WS,Mixed Clothing,33.0,196551.72,9
2023.0,12.0,913 -Kakamega WS,Outerwear,52.0,386379.3,33
2023.0,12.0,913 -Kakamega WS,Pants & Bottoms,55.0,470431.04,45
2023.0,12.0,913 -Kakamega WS,Shirts & Tops,57.0,475344.81,41
2023.0,12.0,913 -Kakamega WS,Sports Wear,2.0,17672.41,2
2023.0,12.0,913 -Kakamega WS,Underwear & Basics,4.0,29741.39,4
2023.0,12.0,913 -Kakamega WS,Work Wear,1.0,12068.97,1
2023.0,12.0,914-EMBU WS,Bags & Accessories,3.0,31465.52,3
2023.0,12.0,914-EMBU WS,Bulk Items,3.0,20689.66,2
2023.0,12.0,914-EMBU WS,Dresses & Skirts,4.0,31293.11,4
2023.0,12.0,914-EMBU WS,Footwear,3.0,15517.23,3
2023.0,12.0,914-EMBU WS,Home Textiles,6.0,61379.28999999999,6
2023.0,12.0,914-EMBU WS,Kids Wear,34.0,342931.05,21
2023.0,12.0,914-EMBU WS,Miscellaneous,8.0,58189.649999999994,4
2023.0,12.0,914-EMBU WS,Mixed Clothing,4.0,31034.48,4
2023.0,12.0,914-EMBU WS,Outerwear,18.0,127155.16,16
2023.0,12.0,914-EMBU WS,Pants & Bottoms,18.0,145948.29,17
2023.0,12.0,914-EMBU WS,Shirts & Tops,22.0,195344.82,21
2023.0,12.0,914-EMBU WS,Sports Wear,1.0,9482.76,1
2023.0,12.0,914-EMBU WS,Underwear & Basics,4.0,31034.48,3
2023.0,12.0,99 Warehouse,Bags & Accessories,55.0,577854.3,35
2023.0,12.0,99 Warehouse,Bath & Linens,97.0,1250515.56,44
2023.0,12.0,99 Warehouse,Bulk Items,468.0,983024.12,64
2023.0,12.0,99 Warehouse,Dresses & Skirts,92.0,741873.36,55
2023.0,12.0,99 Warehouse,Footwear,222.0,1237155.17,10
2023.0,12.0,99 Warehouse,Home Textiles,46.0,691991.38,29
2023.0,12.0,99 Warehouse,Kids Wear,535.0,5230235.3,185
2023.0,12.0,99 Warehouse,Leather Goods,31.0,228491.38,1
2023.0,12.0,99 Warehouse,Miscellaneous,69.0,533534.47,13
2023.0,12.0,99 Warehouse,Mixed Clothing,7.0,77443.97,2
2023.0,12.0,99 Warehouse,Outerwear,341.0,2464826.7199999997,67
2023.0,12.0,99 Warehouse,Pants & Bottoms,410.0,3287435.49,221
2023.0,12.0,99 Warehouse,Shirts & Tops,560.0,4433007.54,235
2023.0,12.0,99 Warehouse,Sports Wear,30.0,268987.09,21
2023.0,12.0,99 Warehouse,Underwear & Basics,4.0,29762.93,2
2023.0,12.0,99 Warehouse,Work Wear,18.0,219762.07,17
2024.0,1.0,901 - Gikomba,Bags & Accessories,14.0,142672.42,10
2024.0,1.0,901 - Gikomba,Bath & Linens,8.0,108275.86,8
2024.0,1.0,901 - Gikomba,Bulk Items,11.0,207327.6,6
2024.0,1.0,901 - Gikomba,Dresses & Skirts,17.0,166465.53,15
2024.0,1.0,901 - Gikomba,Footwear,25.0,129310.33,10
2024.0,1.0,901 - Gikomba,Home Textiles,16.0,166982.77,13
2024.0,1.0,901 - Gikomba,Kids Wear,33.0,389310.36,13
2024.0,1.0,901 - Gikomba,Miscellaneous,8.0,48275.85,4
2024.0,1.0,901 - Gikomba,Mixed Clothing,1.0,9913.79,1
2024.0,1.0,901 - Gikomba,Outerwear,36.0,303793.12,19
2024.0,1.0,901 - Gikomba,Pants & Bottoms,124.0,1020603.42,49
2024.0,1.0,901 - Gikomba,Shirts & Tops,283.0,2057068.99,47
2024.0,1.0,901 - Gikomba,Sports Wear,5.0,47413.8,3
2024.0,1.0,901 - Gikomba,Underwear & Basics,3.0,54310.340000000004,3
2024.0,1.0,901 - Gikomba,Work Wear,2.0,27500.0,2
2024.0,1.0,904 - Kericho,Bags & Accessories,13.0,100431.05,9
2024.0,1.0,904 - Kericho,Bath & Linens,1.0,12068.97,1
2024.0,1.0,904 - Kericho,Bulk Items,5.0,59913.81,5
2024.0,1.0,904 - Kericho,Dresses & Skirts,2.0,15948.279999999999,2
2024.0,1.0,904 - Kericho,Footwear,26.0,134482.72,17
2024.0,1.0,904 - Kericho,Home Textiles,4.0,43793.11,3
2024.0,1.0,904 - Kericho,Kids Wear,110.0,881637.9299999999,44
2024.0,1.0,904 - Kericho,Miscellaneous,27.0,147672.4,16
2024.0,1.0,904 - Kericho,Mixed Clothing,5.0,31034.47,5
2024.0,1.0,904 - Kericho,Outerwear,80.0,593448.26,45
2024.0,1.0,904 - Kericho,Pants & Bottoms,45.0,346982.76,29
2024.0,1.0,904 - Kericho,Shirts & Tops,26.0,199224.13,19
2024.0,1.0,904 - Kericho,Sports Wear,1.0,9482.76,1
2024.0,1.0,904 - Kericho,Work Wear,1.0,8620.69,1
2024.0,1.0,904.5 Meru WS,Bags & Accessories,11.0,88362.08,10
2024.0,1.0,904.5 Meru WS,Bath & Linens,2.0,28448.28,2
2024.0,1.0,904.5 Meru WS,Bulk Items,26.0,70344.84999999999,8
2024.0,1.0,904.5 Meru WS,Dresses & Skirts,12.0,108362.07,10
2024.0,1.0,904.5 Meru WS,Footwear,38.0,196551.66999999998,25
2024.0,1.0,904.5 Meru WS,Home Textiles,15.0,162931.05,15
2024.0,1.0,904.5 Meru WS,Kids Wear,48.0,407327.61,36
2024.0,1.0,904.5 Meru WS,Miscellaneous,45.0,280603.42,33
2024.0,1.0,904.5 Meru WS,Mixed Clothing,18.0,114827.56999999999,15
2024.0,1.0,904.5 Meru WS,Outerwear,53.0,393017.2,46
2024.0,1.0,904.5 Meru WS,Pants & Bottoms,88.0,745258.67,65
2024.0,1.0,904.5 Meru WS,Shirts & Tops,59.0,490517.24,47
2024.0,1.0,904.5 Meru WS,Sports Wear,4.0,37931.04,2
2024.0,1.0,904.5 Meru WS,Underwear & Basics,4.0,31034.48,4
2024.0,1.0,904.5 Meru WS,Work Wear,1.0,13793.1,1
2024.0,1.0,905 - Eldoret,Bags & Accessories,16.0,133620.71,13
2024.0,1.0,905 - Eldoret,Bath & Linens,5.0,65517.25,5
2024.0,1.0,905 - Eldoret,Bulk Items,5.0,60344.85,5
2024.0,1.0,905 - Eldoret,Dresses & Skirts,8.0,69396.56,7
2024.0,1.0,905 - Eldoret,Footwear,49.0,251896.54,27
2024.0,1.0,905 - Eldoret,Home Textiles,17.0,199137.92,15
2024.0,1.0,905 - Eldoret,Kids Wear,54.0,617241.4,33
2024.0,1.0,905 - Eldoret,Miscellaneous,32.0,182413.81,18
2024.0,1.0,905 - Eldoret,Mixed Clothing,25.0,156896.52,20
2024.0,1.0,905 - Eldoret,Outerwear,85.0,580862.14,44
2024.0,1.0,905 - Eldoret,Pants & Bottoms,78.0,614396.52,40
2024.0,1.0,905 - Eldoret,Shirts & Tops,41.0,328017.22000000003,34
2024.0,1.0,905 - Eldoret,Sports Wear,3.0,28448.28,2
2024.0,1.0,905 - Eldoret,Underwear & Basics,12.0,93103.44,11
2024.0,1.0,905 - Eldoret,Work Wear,1.0,12931.03,1
2024.0,1.0,906 - Kisii,Bags & Accessories,3.0,20689.66,3
2024.0,1.0,906 - Kisii,Bath & Linens,2.0,24137.94,2
2024.0,1.0,906 - Kisii,Bulk Items,3.0,39655.17,2
2024.0,1.0,906 - Kisii,Dresses & Skirts,7.0,52586.21,5
2024.0,1.0,906 - Kisii,Footwear,8.0,41379.29,7
2024.0,1.0,906 - Kisii,Home Textiles,15.0,211896.58,13
2024.0,1.0,906 - Kisii,Kids Wear,49.0,455000.0,19
2024.0,1.0,906 - Kisii,Miscellaneous,26.0,151206.9,11
2024.0,1.0,906 - Kisii,Mixed Clothing,11.0,61637.92,8
2024.0,1.0,906 - Kisii,Outerwear,36.0,258620.71000000002,15
2024.0,1.0,906 - Kisii,Pants & Bottoms,56.0,473534.47000000003,35
2024.0,1.0,906 - Kisii,Shirts & Tops,31.0,240948.23,29
2024.0,1.0,906 - Kisii,Sports Wear,1.0,8620.69,1
2024.0,1.0,906 - Kisii,Work Wear,1.0,12931.03,1
2024.0,1.0,907-Kisumu WS,Bags & Accessories,15.0,124137.94,11
2024.0,1.0,907-Kisumu WS,Bath & Linens,1.0,12068.97,1
2024.0,1.0,907-Kisumu WS,Bulk Items,8.0,60344.83,6
2024.0,1.0,907-Kisumu WS,Dresses & Skirts,9.0,67844.83,8
2024.0,1.0,907-Kisumu WS,Footwear,27.0,137499.95,19
2024.0,1.0,907-Kisumu WS,Home Textiles,19.0,169913.84,16
2024.0,1.0,907-Kisumu WS,Kids Wear,62.0,562327.57,32
2024.0,1.0,907-Kisumu WS,Miscellaneous,44.0,263534.48,13
2024.0,1.0,907-Kisumu WS,Mixed Clothing,26.0,165603.41999999998,17
2024.0,1.0,907-Kisumu WS,Outerwear,38.0,279827.61,27
2024.0,1.0,907-Kisumu WS,Pants & Bottoms,85.0,701551.71,42
2024.0,1.0,907-Kisumu WS,Shirts & Tops,35.0,287586.22,26
2024.0,1.0,907-Kisumu WS,Sports Wear,6.0,56896.56,6
2024.0,1.0,907-Kisumu WS,Underwear & Basics,4.0,31034.48,4
2024.0,1.0,907-Kisumu WS,Work Wear,1.0,13793.1,1
2024.0,1.0,910 - Kitale,Bags & Accessories,8.0,58189.659999999996,6
2024.0,1.0,910 - Kitale,Bath & Linens,1.0,12068.97,1
2024.0,1.0,910 - Kitale,Bulk Items,14.0,60775.87,4
2024.0,1.0,910 - Kitale,Dresses & Skirts,13.0,107327.58,12
2024.0,1.0,910 - Kitale,Footwear,17.0,87930.97,17
2024.0,1.0,910 - Kitale,Home Textiles,10.0,97155.17,9
2024.0,1.0,910 - Kitale,Kids Wear,69.0,574741.38,50
2024.0,1.0,910 - Kitale,Miscellaneous,39.0,233103.45,28
2024.0,1.0,910 - Kitale,Mixed Clothing,24.0,140517.2,21
2024.0,1.0,910 - Kitale,Outerwear,44.0,324568.95,34
2024.0,1.0,910 - Kitale,Pants & Bottoms,69.0,557155.13,42
2024.0,1.0,910 - Kitale,Shirts & Tops,45.0,389655.12,39
2024.0,1.0,910 - Kitale,Sports Wear,4.0,35344.82,4
2024.0,1.0,910 - Kitale,Work Wear,1.0,13793.1,1
2024.0,1.0,913 -Kakamega WS,Bags & Accessories,7.0,67241.39,6
2024.0,1.0,913 -Kakamega WS,Bath & Linens,2.0,28017.25,2
2024.0,1.0,913 -Kakamega WS,Bulk Items,3.0,29741.38,2
2024.0,1.0,913 -Kakamega WS,Dresses & Skirts,7.0,59913.8,7
2024.0,1.0,913 -Kakamega WS,Footwear,3.0,15517.23,3
2024.0,1.0,913 -Kakamega WS,Home Textiles,4.0,31465.52,4
2024.0,1.0,913 -Kakamega WS,Kids Wear,75.0,616034.47,38
2024.0,1.0,913 -Kakamega WS,Miscellaneous,25.0,150431.05,13
2024.0,1.0,913 -Kakamega WS,Mixed Clothing,14.0,78017.20999999999,13
2024.0,1.0,913 -Kakamega WS,Outerwear,50.0,369224.15,35
2024.0,1.0,913 -Kakamega WS,Pants & Bottoms,71.0,594396.53,48
2024.0,1.0,913 -Kakamega WS,Shirts & Tops,51.0,422500.02,40
2024.0,1.0,913 -Kakamega WS,Sports Wear,1.0,9482.76,1
2024.0,1.0,913 -Kakamega WS,Underwear & Basics,1.0,7758.62,1
2024.0,1.0,913 -Kakamega WS,Work Wear,1.0,5172.41,1
